blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,3,timed,09,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222561.6254838,,,,,,,,,,,,,,2501.855644226074,None,,,,,,,,,,,,,,,,,2500.196387052536,None,2501.184201002121,None,2,1,0.5602538585662842,2501.184201002121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,4,timed,09,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222563.3974695,,,,,,,,,,,,,,2503.6271851062775,None,,,,,,,,,,,,,,,,,2502.085960149765,None,2503.074558019638,None,2,1,0.4180309772491455,2503.074558019638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,5,timed,09,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222565.1671393,,,,,,,,,,,,,,2505.396315097809,None,,,,,,,,,,,,,,,,,2503.856234073639,None,2504.8442702293396,None,1,1,0.44447994232177734,2504.8442702293396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,6,timed,09,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222567.4700298,,,,,,,,,,,,,,2507.7002630233765,None,,,,,,,,,,,,,,,,,2505.625107049942,None,2506.6145651340485,None,1,1,0.9780020713806152,2506.6145651340485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,7,timed,09,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222569.4197001,,,,,,,,,,2509.6206220388412,2510.6404831409454,2509.6541101932526,None,,,,,,,,,,,,,,,,,,,2507.929961204529,None,2508.918487071991,None,2,0,0.6160330772399902,2508.918487071991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,7,timed,09,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.653877019882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,8,timed,09,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222576.1611063,,,,,,,,,,,,,,2516.390992164612,None,,,,,,,,,,,,,,,,,2514.8504321575165,None,2515.8385491371155,None,2,1,0.4351201057434082,2515.8385491371155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,9,timed,09,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222577.9313476,,,,,,,,,,,,,,2518.16109418869,None,,,,,,,,,,,,,,,,,2516.6197152137756,None,2517.6082491874695,None,2,1,0.4312748908996582,2517.6082491874695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,10,timed,09,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222579.642048,,,,,,,,,,,,,,2519.872036218643,None,,,,,,,,,,,,,,,,,2518.390191078186,None,2519.378009080887,None,2,1,0.3994009494781494,2519.378009080887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,11,timed,09,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222581.2940428,,,,,,,,,,2521.494875073433,2522.5127811431885,2521.5285580158234,None,,,,,,,,,,,,,,,,,,,2520.101040124893,None,2521.0895051956177,None,2,0,0.28697896003723145,2521.0895051956177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,11,timed,09,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.552484035492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,12,timed,09,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222588.180299,,,,,,,,,,,,,,2528.410121202469,None,,,,,,,,,,,,,,,,,2526.7495682239532,None,2527.7389500141144,None,2,1,0.5273449420928955,2527.7389500141144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,13,timed,09,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222590.0086555,,,,,,,,,,,,,,2530.2385590076447,None,,,,,,,,,,,,,,,,,2528.638896226883,None,2529.6266520023346,None,2,1,0.48566603660583496,2529.6266520023346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,14,timed,09,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222592.0191133,,,,,,,,,,,,,,2532.248041152954,None,,,,,,,,,,,,,,,,,2530.467835187912,None,2531.456398010254,None,1,1,0.6620259284973145,2531.456398010254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,15,timed,09,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222593.9104147,,,,,,,,,,,,,,2534.139368057251,None,,,,,,,,,,,,,,,,,2532.4772260189056,None,2533.465584039688,None,2,1,0.5196268558502197,2533.465584039688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,16,timed,09,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222595.9171,,,,,,,,,,,,,,2536.147083044052,None,,,,,,,,,,,,,,,,,2534.3685250282288,None,2535.3569021224976,None,2,1,0.6854000091552734,2535.3569021224976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,17,timed,09,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222597.804208,,,,,,,,,,,,,,2538.0340070724487,None,,,,,,,,,,,,,,,,,2536.376100063324,None,2537.3634281158447,None,2,1,0.5347731113433838,2537.3634281158447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,18,timed,09,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222599.7521472,,,,,,,,,,,,,,2539.9812161922455,None,,,,,,,,,,,,,,,,,2538.2630200386047,None,2539.2518219947815,None,1,1,0.6196949481964111,2539.2518219947815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,19,timed,09,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222601.9353724,,,,,,,,,,,,,,2542.165253162384,None,,,,,,,,,,,,,,,,,2540.2101941108704,None,2541.198447227478,None,1,1,0.8578479290008545,2541.198447227478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,20,timed,09,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222603.8265755,,,,,,,,,,,,,,2544.0558621883392,None,,,,,,,,,,,,,,,,,2542.394222021103,None,2543.381646156311,None,2,1,0.5198540687561035,2543.381646156311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,21,timed,09,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222606.0154994,,,,,,,,,,,,,,2546.244878053665,None,,,,,,,,,,,,,,,,,2544.2852091789246,None,2545.274010181427,None,1,1,0.8162260055541992,2545.274010181427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,22,timed,09,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222607.9047031,,,,,,,,,,,,,,2548.134454011917,None,,,,,,,,,,,,,,,,,2546.4745922088623,None,2547.4634211063385,None,1,1,0.5429799556732178,2547.4634211063385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,23,timed,09,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222609.8517425,,,,,,,,,,,,,,2550.08207321167,None,,,,,,,,,,,,,,,,,2548.363447189331,None,2549.3513510227203,None,1,1,0.6328659057617188,2549.3513510227203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,24,timed,09,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222611.681758,,,,,,,,,,,,,,2551.9110310077667,None,,,,,,,,,,,,,,,,,2550.3116250038147,None,2551.2999591827393,None,2,1,0.5071849822998047,2551.2999591827393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,1,experiment,09,sitting,buffer,buffer,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2552.154107093811,None,2,4.7380101680755615,2552.154107093811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222625.0854704,,,,,,,,,,,,,,,,2565.286380171776,2566.3043241500854,2565.319850206375,None,,,,,,,,,,,,,,,,,,,,,,2556.9852471351624,None,2,4.99693489074707,2556.9852471351624,None,2562.0955951213837,None,2,1.555570125579834,2562.0955951213837,None,2563.7746291160583,None,2564.7623081207275,None,2,0,0.4248189926147461,2564.7623081207275,None,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,1,experiment,09,sitting,buffer,buffer,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.3460211753845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,2,experiment,09,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222632.0921943,,,,,,,,,,2572.2931250333786,2573.3447132110596,2572.326267004013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.543049097061,None,2571.531919002533,None,1,0,0.6729650497436523,2571.531919002533,None,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,2,experiment,09,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.3477811813354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,3,experiment,09,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222639.8626223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.544527053833,None,2578.5332551002502,None,None,0,,2578.5332551002502,None,2580.139440202713,2581.1896970272064,2580.1661701202393,None,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,3,experiment,09,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.104965209961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,4,experiment,09,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222647.3271463,,,,,,,,,,2587.528129220009,2588.57958316803,2587.560566186905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.3018550872803,None,2586.2911281585693,None,2,0,1.131026029586792,2586.2911281585693,None,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,4,experiment,09,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.582762002945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,5,experiment,09,sitting,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222654.2671447,,,,,,,,,,,,,,2594.497031211853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.779184103012,None,2593.7671480178833,None,2,1,0.622567892074585,2593.7671480178833,None,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
1,6,experiment,09,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638222655.9195542,,,,,,,,,,,,,,2596.149530172348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.7261061668396,None,2595.7151670455933,None,2,1,0.33454298973083496,2595.7151670455933,None,,,,,,,,,0041,001,09,2021_Nov_29_1546,task-switching-replication,2021.2.3,59.999542239820556,
