blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,4,timed,16,sitting,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333.078148841858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,5,timed,16,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379378.757939,,,,,,,,,,3335.055249929428,None,,,,,,,,,,,,,,,,,3333.275254011154,None,3334.26495885849,None,2,1,0.6556851863861084,3334.26495885849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,6,timed,16,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379380.6473787,,,,,,,,,,,,3336.916006922722,3337.9343168735504,3336.949296951294,None,,,,,,,,,,,,,3335.284623861313,None,3336.2736909389496,None,2,0,0.5385959148406982,3336.2736909389496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,6,timed,16,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341.977869987488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,7,timed,16,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379387.895864,,,,,,,,,,3344.1928000450134,None,,,,,,,,,,,,,,,,,3342.1746389865875,None,3343.163741827011,None,1,1,0.8996078968048096,3343.163741827011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,8,timed,16,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379390.1438756,,,,,,,,,,3346.441710948944,None,,,,,,,,,,,,,,,,,3344.422392845154,None,3345.4137399196625,None,1,1,0.881162166595459,3345.4137399196625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,9,timed,16,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379392.2705808,,,,,,,,,,3348.5676498413086,None,,,,,,,,,,,,,,,,,3346.671010017395,None,3347.6602659225464,None,2,1,0.8139560222625732,3347.6602659225464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,10,timed,16,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379394.3375006,,,,,,,,,,3350.6351408958435,None,,,,,,,,,,,,,,,,,3348.7966389656067,None,3349.7862210273743,None,2,1,0.7165341377258301,3349.7862210273743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,11,timed,16,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379396.2295473,,,,,,,,,,3352.526520013809,None,,,,,,,,,,,,,,,,,3350.864320039749,None,3351.853584051132,None,1,1,0.5240058898925781,3351.853584051132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,12,timed,16,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379398.1799328,,,,,,,,,,3354.477859020233,None,,,,,,,,,,,,,,,,,3352.755887031555,None,3353.747169971466,None,1,1,0.618419885635376,3353.747169971466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,13,timed,16,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379400.1298032,,,,,,,,,,3356.427346944809,None,,,,,,,,,,,,,,,,,3354.7073290348053,None,3355.696764945984,None,2,1,0.6124060153961182,3355.696764945984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,14,timed,16,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379401.8425686,,,,,,,,,,3358.140219926834,None,,,,,,,,,,,,,,,,,3356.6570608615875,None,3357.6464309692383,None,2,1,0.3589160442352295,3357.6464309692383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,15,timed,16,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379403.614274,,,,,,,,,,,,3359.882863879204,3360.901039838791,3359.9161188602448,None,,,,,,,,,,,,,3358.3695619106293,None,3359.359202861786,None,2,0,0.4430220127105713,3359.359202861786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,15,timed,16,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364.9446120262146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,16,timed,16,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379410.622382,,,,,,,,,,3366.9202449321747,None,,,,,,,,,,,,,,,,,3365.1414408683777,None,3366.130327939987,None,2,1,0.6746730804443359,3366.130327939987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,17,timed,16,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379412.5115936,,,,,,,,,,,,3368.780252814293,3369.797986984253,3368.8129889965057,None,,,,,,,,,,,,,3367.149472951889,None,3368.1383228302,None,1,0,0.5597219467163086,3368.1383228302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,17,timed,16,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373.8430638313293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,18,timed,16,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379419.7589512,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374.0399889945984,None,3375.0295000076294,None,2,0,0.8722319602966309,3375.0295000076294,None,3376.0276449918747,3377.080178976059,3376.0606169700623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,18,timed,16,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3381.085672855377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,19,timed,16,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379426.5859985,,,,,,,,,,3382.8841819763184,None,,,,,,,,,,,,,,,,,3381.282552957535,None,3382.27170586586,None,1,1,0.49532222747802734,3382.27170586586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,20,timed,16,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379428.5975323,,,,,,,,,,3384.894289970398,None,,,,,,,,,,,,,,,,,3383.1138060092926,None,3384.104024887085,None,2,1,0.6463940143585205,3384.104024887085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,21,timed,16,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,20,20,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379430.6684444,,,,,,,,,,,,3386.937126994133,3387.95481801033,3386.9690759181976,None,,,,,,,,,,,,,3385.123347043991,None,3386.112715959549,None,1,0,0.7237169742584229,3386.112715959549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,21,timed,16,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3391.9988420009613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,22,timed,16,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379438.3968527,,,,,,,,,,,,3394.66546189785,3395.6842880249023,3394.6986289024353,None,,,,,,,,,,,,,3392.19615983963,None,3393.189833879471,None,2,0,1.3896501064300537,3393.189833879471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,22,timed,16,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399.7280309200287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,23,timed,16,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379446.1180706,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399.9250059127808,None,3400.9151780605316,None,None,0,,3400.9151780605316,None,,,,,3402.3960354328156,3403.421677827835,3402.428514957428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,23,timed,16,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3407.4447479248047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,24,timed,16,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379452.826461,,,,,,,,,,3409.124414920807,None,,,,,,,,,,,,,,,,,3407.6413400173187,None,3408.6306948661804,None,1,1,0.3769340515136719,3408.6306948661804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,1,experiment,16,sitting,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3409.3671429157257,None,1,79.10875606536865,3409.3671429157257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379548.4725473,,,,,,,,,,3504.770021915436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488.545744895935,None,2,8.343000173568726,3488.545744895935,None,3497.005975961685,None,1,5.859683036804199,3497.005975961685,None,3502.984573841095,None,3503.975030899048,None,2,1,0.6693789958953857,3503.975030899048,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,2,experiment,16,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379550.4812346,,,,,,,,,,3506.77930188179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.999526977539,None,3505.9889369010925,None,2,1,0.6753671169281006,3505.9889369010925,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,3,experiment,16,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379552.3758764,,,,,,,,,,3508.7346358299255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.0088398456573,None,3507.9982240200043,None,1,1,0.5403299331665039,3507.9982240200043,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,4,experiment,16,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379554.4435768,,,,,,,,,,3510.7406809329987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.8991088867188,None,3509.8882100582123,None,2,1,0.7079870700836182,3509.8882100582123,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
1,5,experiment,16,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379557.106797,,,,,,,,,,3513.4039030075073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.9701659679413,None,3511.958592891693,None,1,1,1.295659065246582,3511.958592891693,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
