blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,4,timed,03,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099883.9525466,,,,,,,,,,,,,,1662.0137269496918,None,,,,,,,,,,,,,,,,,1660.1729969978333,None,1661.1639029979706,None,2,1,0.7512998580932617,1661.1639029979706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,5,timed,03,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099886.1411204,,,,,,,,,,,,,,1664.2022178173065,None,,,,,,,,,,,,,,,,,1662.2430448532104,None,1663.2339599132538,None,2,1,0.8591399192810059,1663.2339599132538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,6,timed,03,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099888.863325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.431715965271,None,1665.4220049381256,None,None,0,,1665.4220049381256,None,,,,,1666.904611778259,1667.9276959896088,1666.936322927475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,6,timed,03,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.9564208984375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,7,timed,03,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099896.4690094,,,,,,,,,,,,,,1674.5288469791412,None,,,,,,,,,,,,,,,,,1672.1535758972168,None,1673.1436789035797,None,1,1,1.2409420013427734,1673.1436789035797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,8,timed,03,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099898.5958338,,,,,,,,,,,,,,1676.656492948532,None,,,,,,,,,,,,,,,,,1674.7586109638214,None,1675.7483439445496,None,2,1,0.8109679222106934,1675.7483439445496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,9,timed,03,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099900.7254095,,,,,,,,,,,,,,,,1678.757482767105,1679.7765548229218,1678.7901768684387,None,,,,,,,,,,,,,1676.8860199451447,None,1677.8765749931335,None,1,0,0.7697079181671143,1677.8765749931335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,9,timed,03,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.791004896164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,10,timed,03,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099908.4760084,,,,,,,,,,,,,,1686.5368390083313,None,,,,,,,,,,,,,,,,,1683.9876987934113,None,1684.9765570163727,None,1,1,1.41054105758667,1684.9765570163727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,11,timed,03,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099910.2483706,,,,,,,,,,,,,,,,1688.280375957489,1689.3025159835815,1688.3139598369598,None,,,,,,,,,,,,,1686.7660930156708,None,1687.7560548782349,None,2,0,0.43575596809387207,1687.7560548782349,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,11,timed,03,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.3205239772797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,12,timed,03,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099918.0061858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.5174028873444,None,1694.5069580078125,None,None,0,,1694.5069580078125,None,,,,,1696.0474128246306,1697.0756709575653,1696.0791528224945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,12,timed,03,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.104731798172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,13,timed,03,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099925.3765428,,,,,,,,,,,,,,1703.4375429153442,None,,,,,,,,,,,,,,,,,1701.3013730049133,None,1702.2915089130402,None,1,1,1.002403974533081,1702.2915089130402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,14,timed,03,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099927.7430403,,,,,,,,,,,,,,,,1705.7750627994537,1706.795305967331,1705.8083260059357,None,,,,,,,,,,,,,1703.6675169467926,None,1704.6577129364014,None,2,0,1.0268239974975586,1704.6577129364014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,14,timed,03,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.8078470230103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,15,timed,03,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099935.139212,,,,,,,,,,,,,,1713.2001140117645,None,,,,,,,,,,,,,,,,,1711.0048627853394,None,1711.9948258399963,None,2,1,1.0753509998321533,1711.9948258399963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,16,timed,03,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099937.6860418,,,,,,,,,,,,,,,,1715.7181088924408,1716.7380409240723,1715.7512090206146,None,,,,,,,,,,,,,1713.429209947586,None,1714.4186098575592,None,1,0,1.188399076461792,1714.4186098575592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,16,timed,03,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.7514460086823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,17,timed,03,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099945.438939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.9485199451447,None,1721.9380688667297,None,None,0,,1721.9380688667297,None,1723.4802038192747,1724.501869916916,1723.5124440193176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,17,timed,03,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.5322349071503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,18,timed,03,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099953.217439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.7289559841156,None,1729.7181088924408,None,None,0,,1729.7181088924408,None,1731.2586879253386,1732.2817339897156,1731.2911348342896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,18,timed,03,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.308177947998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,19,timed,03,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,18,18,18,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099960.9946203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.505313873291,None,1737.4950029850006,None,None,0,,1737.4950029850006,None,,,,,1739.035839986801,1740.0633628368378,1739.0674879550934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,19,timed,03,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.0910878181458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,20,timed,03,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099967.6558483,,,,,,,,,,,,,,1745.7160940170288,None,,,,,,,,,,,,,,,,,1744.2880129814148,None,1745.2789587974548,None,1,1,0.3126959800720215,1745.2789587974548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,21,timed,03,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099969.3159926,,,,,,,,,,,,,,1747.376473903656,None,,,,,,,,,,,,,,,,,1745.9462549686432,None,1746.942109823227,None,2,1,0.33011698722839355,1746.942109823227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,22,timed,03,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099971.7998776,,,,,,,,,,,,,,1749.8603718280792,None,,,,,,,,,,,,,,,,,1747.606172800064,None,1748.5960519313812,None,1,1,1.1658730506896973,1748.5960519313812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,23,timed,03,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099974.520322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0899889469147,None,1751.0798377990723,None,None,0,,1751.0798377990723,None,1752.5614897727964,1753.5877678394318,1752.5969479084015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,23,timed,03,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.6135039329529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,24,timed,03,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637099982.1833243,,,,,,,,,,,,,,,,1760.2153949737549,1761.2358989715576,1760.2482438087463,None,,,,,,,,,,,,,1757.810508966446,None,1758.799320936203,None,1,0,1.2945740222930908,1758.799320936203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,24,timed,03,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.2521538734436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,1,experiment,03,standing,buffer,buffer,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1765.4625988006592,None,2,12.037160873413086,1765.4625988006592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637100013.5230544,,,,,,,,,,,,,,1791.5843749046326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.5857119560242,None,2,7.342814922332764,1777.5857119560242,None,1785.0189599990845,None,2,3.9815099239349365,1785.0189599990845,None,1789.1498789787292,None,1790.1403880119324,None,1,1,1.3266429901123047,1790.1403880119324,None,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
1,2,experiment,03,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637100016.2446547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.285886955261,1795.3091189861298,1794.3176789283752,None,,,,,,,,,,,,,1791.8147540092468,None,1792.804566860199,None,None,0,,1792.804566860199,None,,,,,,,0019,001,03,2021_Nov_16_1554,task-switching-replication,2021.2.3,60.00314729032609,
