blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,6,timed,01,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078425.443205,,,,,,,,,,649.7115299701691,None,,,,,,,,,,,,,,,,,647.6350190639496,None,648.6242561340332,None,2,1,0.9500458240509033,648.6242561340332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,7,timed,01,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078428.1115959,,,,,,,,,,652.3789949417114,None,,,,,,,,,,,,,,,,,649.9412610530853,None,650.9334700107574,None,1,1,1.2914650440216064,650.9334700107574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,8,timed,01,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078429.8826976,,,,,,,,,,654.150995016098,None,,,,,,,,,,,,,,,,,652.6091170310974,None,653.5982930660248,None,1,1,0.4587681293487549,653.5982930660248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,9,timed,01,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078432.4254174,,,,,,,,,,656.6942300796509,None,,,,,,,,,,,,,,,,,654.380205154419,None,655.3698310852051,None,1,1,1.2171759605407715,655.3698310852051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,10,timed,01,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078435.1446407,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.9236950874329,None,657.9125461578369,None,None,0,,657.9125461578369,None,,,,,659.3930958271026,660.4194340705872,659.430034160614,None,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,10,timed,01,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.4421620368958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,11,timed,01,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078442.3264837,,,,,,,,,,666.5942349433899,None,,,,,,,,,,,,,,,,,664.6387591362,None,665.6273119449615,None,1,1,0.8665997982025146,665.6273119449615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,12,timed,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078444.0384953,,,,,,,,,,668.3069081306458,None,,,,,,,,,,,,,,,,,666.8233461380005,None,667.8130240440369,None,1,1,0.39999890327453613,667.8130240440369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,13,timed,01,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078446.4617288,,,,,,,,,,670.7297699451447,None,,,,,,,,,,,,,,,,,668.5361890792847,None,669.5253319740295,None,1,1,1.0807452201843262,669.5253319740295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,14,timed,01,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078448.7093172,,,,,,,,,,672.9769101142883,None,,,,,,,,,,,,,,,,,670.959203004837,None,671.9493899345398,None,2,1,0.9121608734130859,671.9493899345398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,15,timed,01,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078450.483155,,,,,,,,,,674.7506351470947,None,,,,,,,,,,,,,,,,,673.2064290046692,None,674.1957111358643,None,1,1,0.42041778564453125,674.1957111358643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,16,timed,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,15,15,15,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078453.2593846,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.9795000553131,None,675.9679429531097,None,None,0,,675.9679429531097,None,,,,,,,,,677.5077978134154,678.5329999923706,677.5393869876862,None,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,16,timed,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.5530409812927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,17,timed,01,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078460.8575494,,,,,,,,,,685.1265110969543,None,,,,,,,,,,,,,,,,,682.7497870922089,None,683.7424290180206,None,2,1,1.2849102020263672,683.7424290180206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,18,timed,01,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078462.927107,,,,,,,,,,687.1955101490021,None,,,,,,,,,,,,,,,,,685.3556959629059,None,686.3452570438385,None,2,1,0.737947940826416,686.3452570438385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,19,timed,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,18,18,18,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078465.6484797,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.4249441623688,None,688.4151511192322,None,None,0,,688.4151511192322,None,,,,,,,,,689.8969777584075,690.9172649383545,689.928652048111,None,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,19,timed,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.9408850669861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,20,timed,01,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078472.531041,,,,,,,,,,696.7994780540466,None,,,,,,,,,,,,,,,,,695.1376271247864,None,696.1275079250336,None,1,1,0.5557718276977539,696.1275079250336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,21,timed,01,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078474.7775383,,,,,,,,,,699.0456709861755,None,,,,,,,,,,,,,,,,,697.0298330783844,None,698.0191569328308,None,1,1,0.8870048522949219,698.0191569328308,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,22,timed,01,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078476.8482544,,,,,,,,,,701.1155400276184,None,,,,,,,,,,,,,,,,,699.2750899791718,None,700.2640221118927,None,2,1,0.6925079822540283,700.2640221118927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,23,timed,01,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078478.7988257,,,,,,,,,,703.0674450397491,None,,,,,,,,,,,,,,,,,701.3452160358429,None,702.3354270458221,None,2,1,0.5828440189361572,702.3354270458221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,24,timed,01,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078480.8677466,,,,,,,,,,705.1360609531403,None,,,,,,,,,,,,,,,,,703.2966239452362,None,704.2863190174103,None,2,1,0.704064130783081,704.2863190174103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,1,experiment,01,standing,buffer,buffer,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,705.3779599666595,None,2,75.57471513748169,705.3779599666595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078574.1794066,,,,,,,,,,798.4479739665985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.0728061199188,None,2,13.119942903518677,781.0728061199188,None,794.2753040790558,None,2,2.4512321949005127,794.2753040790558,None,796.9040949344635,None,797.8945789337158,None,1,1,0.4357640743255615,797.8945789337158,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,2,experiment,01,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078575.9524755,,,,,,,,,,800.2207751274109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.6778960227966,None,799.6675159931183,None,1,1,0.4159061908721924,799.6675159931183,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,3,experiment,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078577.905046,,,,,,,,,,802.1723411083221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.4504749774933,None,801.4402761459351,None,2,1,0.5931739807128906,801.4402761459351,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,4,experiment,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078579.9736114,,,,,,,,,,804.2415080070496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.402116060257,None,803.392226934433,None,1,1,0.7423009872436523,803.392226934433,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,5,experiment,01,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078582.4563498,,,,,,,,,,,,806.6954441070557,807.714250087738,806.7283010482788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.4711000919342,None,805.4604630470276,None,2,0,1.1531460285186768,805.4604630470276,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,5,experiment,01,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.8184821605682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,6,experiment,01,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078589.642966,,,,,,,,,,813.9115459918976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.9512000083923,None,812.9430649280548,None,2,1,0.8591609001159668,812.9430649280548,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,7,experiment,01,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078591.5937579,,,,,,,,,,815.8620901107788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.1408791542053,None,815.1308310031891,None,2,1,0.6055111885070801,815.1308310031891,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,8,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078593.3658485,,,,,,,,,,817.6333799362183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.0914399623871,None,817.0811250209808,None,1,1,0.44837093353271484,817.0811250209808,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,9,experiment,01,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078595.2539513,,,,,,,,,,819.5221331119537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.8624920845032,None,818.8509049415588,None,1,1,0.5342090129852295,818.8509049415588,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,10,experiment,01,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078597.3227932,,,,,,,,,,821.5909941196442,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.7512681484222,None,820.7414319515228,None,1,1,0.7026247978210449,820.7414319515228,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
1,11,experiment,01,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637078599.2123342,,,,,,,,,,823.4806590080261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.8201460838318,None,822.8092589378357,None,2,1,0.555199146270752,822.8092589378357,None,0017,001,01,2021_Nov_16_0958,task-switching-replication,2021.2.3,60.0138791710844,
