blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,2,timed,07,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559719.7879393,,,,,,,,,,13426.990113973618,None,,,,,,,,,,,,,,,,,,,,,13424.851851940155,None,13425.842404127121,None,1,1,1.018049955368042,13425.842404127121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,3,timed,07,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559721.6801283,,,,,,,,,,13428.883014917374,None,,,,,,,,,,,,,,,,,,,,,13427.219743013382,None,13428.209964036942,None,1,1,0.5455679893493652,13428.209964036942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,4,timed,07,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559723.5765352,,,,,,,,,,13430.777866125107,None,,,,,,,,,,,,,,,,,,,,,13429.112874031067,None,13430.102796077728,None,2,1,0.5407600402832031,13430.102796077728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,5,timed,07,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559725.4707916,,,,,,,,,,13432.673169136047,None,,,,,,,,,,,,,,,,,,,,,13431.01013994217,None,13431.999988079071,None,2,1,0.5402820110321045,13431.999988079071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,6,timed,07,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559727.4225657,,,,,,,,,,,,,,,,13434.5958070755,13435.614144086838,13434.62848496437,None,,,,,,,,,,,,,13432.902892112732,None,13433.893286943436,None,1,0,0.5763909816741943,13433.893286943436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,6,timed,07,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13439.62869310379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,7,timed,07,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559734.7010052,,,,,,,,,,13441.903319120407,None,,,,,,,,,,,,,,,,,,,,,13439.825854063034,None,13440.816399097443,None,1,1,0.9391319751739502,13440.816399097443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,8,timed,07,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559737.0120823,,,,,,,,,,13444.213300943375,None,,,,,,,,,,,,,,,,,,,,,13442.132900953293,None,13443.123104095459,None,2,1,0.9311380386352539,13443.123104095459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,9,timed,07,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559739.732598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13444.443463087082,None,13445.43366599083,None,None,0,,13445.43366599083,None,13446.91506495476,13447.937155008316,13446.947570085526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,9,timed,07,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13451.963319063187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,10,timed,07,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559746.8609421,,,,,,,,,,13454.0620470047,None,,,,,,,,,,,,,,,,,,,,,13452.160223007202,None,13453.150969982147,None,1,1,0.7857520580291748,13453.150969982147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,11,timed,07,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559748.5751767,,,,,,,,,,13455.777377128601,None,,,,,,,,,,,,,,,,,,,,,13454.292895078659,None,13455.28344798088,None,1,1,0.39386701583862305,13455.28344798088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,12,timed,07,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559750.5274875,,,,,,,,,,,,13457.700616121292,13458.720005989075,13457.733636140823,None,,,,,,,,,,,,,,,,,13456.007060050964,None,13456.998501062393,None,1,0,0.626863956451416,13456.998501062393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,12,timed,07,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13462.731841087341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,13,timed,07,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559757.481589,,,,,,,,,,13464.683672904968,None,,,,,,,,,,,,,,,,,,,,,13462.961440086365,None,13463.95233798027,None,1,1,0.607058048248291,13463.95233798027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,14,timed,07,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,13,13,13,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559760.203344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13464.913316011429,None,13465.903475999832,None,None,0,,13465.903475999832,None,,,,,13467.385891819002,13468.411041021347,13467.420278072357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,14,timed,07,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13472.437777996063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,15,timed,07,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,14,14,14,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559767.9846277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13472.635102033615,None,13473.625915050507,None,None,0,,13473.625915050507,None,,,,,13475.167040967943,13476.18804192543,13475.198581933975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,15,timed,07,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13480.216433048248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,16,timed,07,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559775.0536933,,,,,,,,,,13482.254885911942,None,,,,,,,,,,,,,,,,,,,,,13480.413583993912,None,13481.404595136642,None,1,1,0.7058150768280029,13481.404595136642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,17,timed,07,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559776.9451687,,,,,,,,,,13484.147403001785,None,,,,,,,,,,,,,,,,,,,,,13482.484753131866,None,13483.47556400299,None,1,1,0.5591781139373779,13483.47556400299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,18,timed,07,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559779.3118632,,,,,,,,,,,,13486.48513507843,13487.503765106201,13486.517338991165,None,,,,,,,,,,,,,,,,,13484.376676082611,None,13485.367486953735,None,2,0,0.9965131282806396,13485.367486953735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,18,timed,07,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13491.515481948853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,19,timed,07,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559786.5612981,,,,,,,,,,,,13493.734506130219,13494.753628969193,13493.767441034317,None,,,,,,,,,,,,,,,,,13491.745064973831,None,13492.73564195633,None,1,0,0.9118311405181885,13492.73564195633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,19,timed,07,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13498.765175104141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,20,timed,07,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559794.1667275,,,,,,,,,,13501.367964982986,None,,,,,,,,,,,,,,,,,,,,,13498.994689941406,None,13499.984394073486,None,2,1,1.2396621704101562,13499.984394073486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,21,timed,07,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559796.5336823,,,,,,,,,,13503.735008955002,None,,,,,,,,,,,,,,,,,,,,,13501.597697973251,None,13502.588480949402,None,1,1,1.0074779987335205,13502.588480949402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,22,timed,07,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559798.306576,,,,,,,,,,13505.507672071457,None,,,,,,,,,,,,,,,,,,,,,13503.965372085571,None,13504.955323934555,None,2,1,0.407987117767334,13504.955323934555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,23,timed,07,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559800.137853,,,,,,,,,,13507.340018033981,None,,,,,,,,,,,,,,,,,,,,,13505.737461090088,None,13506.727817058563,None,2,1,0.515265941619873,13506.727817058563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,24,timed,07,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559801.9119565,,,,,,,,,,13509.113385915756,None,,,,,,,,,,,,,,,,,,,,,13507.569155931473,None,13508.560763120651,None,1,1,0.45354199409484863,13508.560763120651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,1,experiment,07,standing,buffer,buffer,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,13509.354854106903,None,2,53.49819898605347,13509.354854106903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559876.6649172,,,,,,,,,,13583.866676092148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13562.982383966446,None,2,9.217283964157104,13562.982383966446,None,13572.29978609085,None,2,9.663969039916992,13572.29978609085,None,13582.14191699028,None,13583.133888959885,None,1,1,0.5781080722808838,13583.133888959885,None,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,2,experiment,07,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559878.6767251,,,,,,,,,,13585.878283023834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13584.097774028778,None,13585.088732004166,None,2,1,0.6865189075469971,13585.088732004166,None,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,3,experiment,07,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559880.9240863,,,,,,,,,,13588.187956094742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13586.10779094696,None,13587.098441123962,None,1,1,0.9195230007171631,13587.098441123962,None,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
1,4,experiment,07,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638559882.6983552,,,,,,,,,,13589.899801969528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13588.353001117706,None,13589.344372987747,None,2,1,0.4107661247253418,13589.344372987747,None,,,,,,,0055,001,07,2021_Dec_03_1325,task-switching-replication,2021.2.3,60.01602600792143,
