blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.started,timed_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,timed_resp.rt,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.started,exp_resp.stopped,exp_resp.rt,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,4,timed,05,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699257.6456819,,,,,,,,,,,,926.6848763227463,927.7027118206024,926.7174949645996,None,,,,,,,,,,,,,924.9928269386292,None,925.9808418750763,None,1,0,925.9808418750763,None,,,,,0.5927331447601318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,4,timed,05,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.7459058761597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,5,timed,05,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699264.4209716,,,,,,,,,,933.48814702034,None,,,,,,,,,,,,,,,,,931.9429090023041,None,932.9318330287933,None,2,1,932.9318330287933,None,,,,,0.41173481941223145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,6,timed,05,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699266.4915977,,,,,,,,,,935.559093952179,None,,,,,,,,,,,,,,,,,933.7172408103943,None,934.7071869373322,None,1,1,934.7071869373322,None,,,,,0.7122690677642822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,7,timed,05,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699269.149579,,,,,,,,,,938.2176029682159,None,,,,,,,,,,,,,,,,,935.7885129451752,None,936.7773568630219,None,1,1,936.7773568630219,None,,,,,1.3378431797027588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,8,timed,05,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699271.5131128,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.4478290081024,None,939.4366729259491,None,1,0,939.4366729259491,None,,,,,1.000464916229248,940.5522402524948,941.6045989990234,940.5852289199829,None,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,8,timed,05,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.6123349666595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,9,timed,05,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699278.164633,,,,,,,,,,947.2319519519806,None,,,,,,,,,,,,,,,,,945.8090028762817,None,946.7980418205261,None,2,1,946.7980418205261,None,,,,,0.332489013671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,10,timed,05,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699279.9389622,,,,,,,,,,949.0060918331146,None,,,,,,,,,,,,,,,,,947.4618599414825,None,948.450826883316,None,1,1,948.450826883316,None,,,,,0.4104180335998535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,11,timed,05,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699281.8922746,,,,,,,,,,,,950.9314414262772,951.9502079486847,950.9640309810638,None,,,,,,,,,,,,,949.2354538440704,None,950.2250328063965,None,2,0,950.2250328063965,None,,,,,0.5804269313812256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,11,timed,05,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.960638999939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,12,timed,05,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699288.6116257,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.1902828216553,None,957.185760974884,None,1,0,957.185760974884,None,,,,,0.3574209213256836,957.6507323980331,958.6695928573608,957.6836559772491,None,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,12,timed,05,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.713073015213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,13,timed,05,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699296.33183,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.910514831543,None,963.899407863617,None,None,0,963.899407863617,None,,,,,,,,,,965.3801528453828,966.4012968540192,965.412675857544,None,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,13,timed,05,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.4208958148956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,14,timed,05,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699304.0996287,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.6181049346924,None,971.6075839996338,None,None,0,971.6075839996338,None,,,,,,,,,,973.1479269504548,974.1752870082855,973.1861579418182,None,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,14,timed,05,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.1979649066925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,15,timed,05,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,14,14,14,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699311.8727882,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.3951239585876,None,979.3826768398285,None,None,0,979.3826768398285,None,980.9210328102113,981.9453568458557,980.9525609016418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,15,timed,05,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.9679670333862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,16,timed,05,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699318.9978623,,,,,,,,,,988.0649290084839,None,,,,,,,,,,,,,,,,,986.1651549339294,None,987.1544289588928,None,2,1,987.1544289588928,None,,,,,0.7662301063537598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,17,timed,05,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699321.5429194,,,,,,,,,,990.6100659370422,None,,,,,,,,,,,,,,,,,988.294723033905,None,989.2841079235077,None,1,1,989.2841079235077,None,,,,,1.1668269634246826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,18,timed,05,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699323.431592,,,,,,,,,,992.4996800422668,None,,,,,,,,,,,,,,,,,990.8394408226013,None,991.828311920166,None,1,1,991.828311920166,None,,,,,0.5327529907226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,19,timed,05,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699325.5604217,,,,,,,,,,994.6274769306183,None,,,,,,,,,,,,,,,,,992.7291350364685,None,993.7177770137787,None,2,1,993.7177770137787,None,,,,,0.7607929706573486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,20,timed,05,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699327.3896809,,,,,,,,,,996.4575200080872,None,,,,,,,,,,,,,,,,,994.8567910194397,None,995.8459160327911,None,1,1,995.8459160327911,None,,,,,0.5019152164459229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,21,timed,05,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699329.0450132,,,,,,,,,,,,998.0842174291611,999.1030869483948,998.1167459487915,None,,,,,,,,,,,,,996.6866009235382,None,997.6754748821259,None,2,0,997.6754748821259,None,,,,,0.2873680591583252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,21,timed,05,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.145987033844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,22,timed,05,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699335.8164608,,,,,,,,,,1004.8841209411621,None,,,,,,,,,,,,,,,,,1003.3428628444672,None,1004.3317379951477,None,1,1,1004.3317379951477,None,,,,,0.4508249759674072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,23,timed,05,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699337.3503535,,,,,,,,,,1006.4182460308075,None,,,,,,,,,,,,,,,,,1005.1133010387421,None,1006.1024289131165,None,2,1,1006.1024289131165,None,,,,,0.20055413246154785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,24,timed,05,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699338.9483297,,,,,,,,,,,,1007.9874812364578,1009.0052518844604,1008.0200769901276,None,,,,,,,,,,,,,1006.6470198631287,None,1007.6357400417328,None,1,0,1007.6357400417328,None,,,,,0.254302978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,24,timed,05,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.0477089881897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,1,experiment,05,standing,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,1013.2568349838257,None,2,0.3323490619659424,1013.2568349838257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699385.2318978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.2802568912507,1055.3028268814087,1054.3132379055023,None,1013.663852930069,None,1,37.28611397743225,1013.663852930069,None,1051.0666139125824,None,2,0.5552711486816406,1051.0666139125824,None,1051.748715877533,None,1052.7389559745789,None,None,0,1052.7389559745789,None,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,1,experiment,05,standing,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.326325893402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,2,experiment,05,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699391.8785553,,,,,,,,,,1060.9458320140839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.5232348442078,None,1060.5116548538208,None,1,1,1060.5116548538208,None,0.28014206886291504,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,3,experiment,05,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637699393.771765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.8158342123031,1063.8638949394226,1062.843901872635,None,,,,,,,,,,,,,,,,,1061.1754369735718,None,1062.1647028923035,None,1,0,1062.1647028923035,None,0.48181700706481934,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
1,3,experiment,05,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.8712179660797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0037,001,05,2021_Nov_23_1424,task-switching-replication,2021.2.3,60.00022888270905,
