blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,6,timed,16,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613485.2797766,,,,,,,,,,14397.757531881332,None,,,,,,,,,,,,,,,,,14395.740348100662,None,14396.730247974396,None,1,1,0.897845983505249,14396.730247974396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,7,timed,16,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613487.881582,,,,,,,,,,14400.358795881271,None,,,,,,,,,,,,,,,,,14397.98657798767,None,14398.97640490532,None,2,1,1.2669508457183838,14398.97640490532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,8,timed,16,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613489.7721422,,,,,,,,,,14402.250195026398,None,,,,,,,,,,,,,,,,,14400.5882229805,None,14401.578367948532,None,2,1,0.5349409580230713,14401.578367948532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,9,timed,16,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613491.6693258,,,,,,,,,,14404.146087884903,None,,,,,,,,,,,,,,,,,14402.48140501976,None,14403.470643997192,None,1,1,0.5364570617675781,14403.470643997192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,10,timed,16,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613494.0909948,,,,,,,,,,14406.56849694252,None,,,,,,,,,,,,,,,,,14404.375216960907,None,14405.364644050598,None,1,1,1.0415289402008057,14405.364644050598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,11,timed,16,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613496.5715919,,,,,,,,,,14409.04929804802,None,,,,,,,,,,,,,,,,,14406.797175884247,None,14407.785737991333,None,1,1,1.1465048789978027,14407.785737991333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,12,timed,16,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613498.8753211,,,,,,,,,,14411.35293006897,None,,,,,,,,,,,,,,,,,14409.278491973877,None,14410.267328977585,None,1,1,0.9637830257415771,14410.267328977585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,13,timed,16,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613501.0066695,,,,,,,,,,14413.48341703415,None,,,,,,,,,,,,,,,,,14411.582175970078,None,14412.571711063385,None,2,1,0.7776429653167725,14412.571711063385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,14,timed,16,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613503.3700833,,,,,,,,,,14415.84770488739,None,,,,,,,,,,,,,,,,,14413.712620973587,None,14414.70225596428,None,2,1,1.0029361248016357,14414.70225596428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,15,timed,16,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613505.8538122,,,,,,,,,,14418.330868005753,None,,,,,,,,,,,,,,,,,14416.076869010925,None,14417.06811094284,None,1,1,1.150909185409546,14417.06811094284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,16,timed,16,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613508.5141406,,,,,,,,,,14420.9916369915,None,,,,,,,,,,,,,,,,,14418.55997300148,None,14419.550388097763,None,1,1,1.3006689548492432,14419.550388097763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,17,timed,16,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613511.2334254,,,,,,,,,,,,,,,,,,,,,,,,,,,,14421.220846891403,None,14422.210733890533,None,None,0,,14422.210733890533,None,,,,,14423.691365528106,14424.717511892319,14423.723742961884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,17,timed,16,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14428.740425109863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,18,timed,16,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613518.7159832,,,,,,,,,,14431.192631959915,None,,,,,,,,,,,,,,,,,14428.937536001205,None,14429.928651094437,None,1,1,1.1298480033874512,14429.928651094437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,19,timed,16,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613520.7864578,,,,,,,,,,14433.26403093338,None,,,,,,,,,,,,,,,,,14431.42213511467,None,14432.413755893707,None,2,1,0.7394399642944336,14432.413755893707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,20,timed,16,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613522.9730113,,,,,,,,,,14435.45055103302,None,,,,,,,,,,,,,,,,,14433.49305510521,None,14434.482557058334,None,1,1,0.8537039756774902,14434.482557058334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,21,timed,16,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613524.9851196,,,,,,,,,,14437.462074041367,None,,,,,,,,,,,,,,,,,14435.680083036423,None,14436.670763015747,None,2,1,0.6472640037536621,14436.670763015747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,22,timed,16,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613526.9935367,,,,,,,,,,14439.47122502327,None,,,,,,,,,,,,,,,,,14437.691461086273,None,14438.681437969208,None,2,1,0.6945641040802002,14438.681437969208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,23,timed,16,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613529.1813552,,,,,,,,,,14441.659364938736,None,,,,,,,,,,,,,,,,,14439.700429916382,None,14440.69078207016,None,2,1,0.8332178592681885,14440.69078207016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,24,timed,16,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613531.5507696,,,,,,,,,,14444.027491092682,None,,,,,,,,,,,,,,,,,14441.888596057892,None,14442.8781208992,None,1,1,1.0050628185272217,14442.8781208992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,1,experiment,16,sitting,buffer,buffer,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,14444.269186019897,None,2,4.779222011566162,14444.269186019897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613544.8377242,,,,,,,,,,14457.316217899323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14449.163161993027,None,2,1.807811975479126,14449.163161993027,None,14451.056257009506,None,2,3.874605178833008,14451.056257009506,None,14455.063091993332,None,14456.052109003067,None,2,1,1.156710147857666,14456.052109003067,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,2,experiment,16,sitting,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613547.1419957,,,,,,,,,,14459.619162082672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14457.545289039612,None,14458.53344297409,None,1,1,0.9313621520996094,14458.53344297409,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,3,experiment,16,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613549.5702066,,,,,,,,,,14462.04738497734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14459.849776029587,None,14460.840440034866,None,2,1,1.06266188621521,14460.840440034866,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,4,experiment,16,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613551.5824094,,,,,,,,,,14464.059144973755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14462.276932001114,None,14463.2672290802,None,1,1,0.6277649402618408,14463.2672290802,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,5,experiment,16,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613554.3028715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14466.760866689681,14467.808305978775,14466.792356967926,None,,,,,,,,,,,,,,,,,14464.28938293457,None,14465.278992891312,None,None,0,,14465.278992891312,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,5,experiment,16,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14471.800144910812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,6,experiment,16,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613561.181257,,,,,,,,,,14473.658835887909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14471.996871948242,None,14472.987519979477,None,2,1,0.5512809753417969,14472.987519979477,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,7,experiment,16,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613563.3113933,,,,,,,,,,14475.78814291954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14473.887918949127,None,14474.8761510849,None,1,1,0.7825698852539062,14474.8761510849,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,8,experiment,16,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613565.1997085,,,,,,,,,,14477.676920890808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14476.017124891281,None,14477.0064599514,None,2,1,0.5683529376983643,14477.0064599514,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,9,experiment,16,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613567.328781,,,,,,,,,,14479.805457115173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14477.90616607666,None,14478.895915985107,None,1,1,0.7700550556182861,14478.895915985107,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,10,experiment,16,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613569.5147498,,,,,,,,,,14481.992312908173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14480.034635066986,None,14481.024668931961,None,1,1,0.8389410972595215,14481.024668931961,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,11,experiment,16,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613571.6396093,,,,,,,,,,14484.117481946945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14482.221211910248,None,14483.20939207077,None,1,1,0.795543909072876,14483.20939207077,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
1,12,experiment,16,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637613573.6523454,,,,,,,,,,14486.129893064499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14484.346489906311,None,14485.33591890335,None,1,1,0.6448149681091309,14485.33591890335,None,,,,,,,,,,,0032,001,16,2021_Nov_22_1435,task-switching-replication,2021.2.3,60.01138903276207,
