blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,timed_resp.rt,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,4,timed,03,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568640.6268616,,,,,,,,,,1963.642853975296,None,,,,,,,,,,,,,,,,,,,,,1961.2698850631714,None,1962.2598991394043,None,2,1,1962.2598991394043,None,,,,,1.2707979679107666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,5,timed,03,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568642.9989743,,,,,,,,,,1966.0140299797058,None,,,,,,,,,,,,,,,,,,,,,1963.8724689483643,None,1964.8631081581116,None,1,1,1964.8631081581116,None,,,,,1.0258111953735352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,6,timed,03,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568645.3642313,,,,,,,,,,1968.379135131836,None,,,,,,,,,,,,,,,,,,,,,1966.243556022644,None,1967.2334280014038,None,2,1,1967.2334280014038,None,,,,,1.0113260746002197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,7,timed,03,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568647.790776,,,,,,,,,,1970.8058519363403,None,,,,,,,,,,,,,,,,,,,,,1968.6091260910034,None,1969.5987989902496,None,1,1,1969.5987989902496,None,,,,,1.0531201362609863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,8,timed,03,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568649.858499,,,,,,,,,,1972.875030040741,None,,,,,,,,,,,,,,,,,,,,,1971.0351719856262,None,1972.0247070789337,None,1,1,1972.0247070789337,None,,,,,0.7568738460540771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,9,timed,03,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568651.9911227,,,,,,,,,,1975.006243944168,None,,,,,,,,,,,,,,,,,,,,,1973.1052141189575,None,1974.095232963562,None,2,1,1974.095232963562,None,,,,,0.7764291763305664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,10,timed,03,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568654.005892,,,,,,,,,,1977.0209679603577,None,,,,,,,,,,,,,,,,,,,,,1975.2361640930176,None,1976.227375984192,None,1,1,1976.227375984192,None,,,,,0.6595020294189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,11,timed,03,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568655.954034,,,,,,,,,,1978.9698390960693,None,,,,,,,,,,,,,,,,,,,,,1977.2505540847778,None,1978.23935008049,None,1,1,1978.23935008049,None,,,,,0.5962979793548584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,12,timed,03,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568658.6753845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.199149131775,None,1980.1893570423126,None,None,0,1980.1893570423126,None,,,,,,1981.671680164337,1982.693428993225,1981.703274011612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,12,timed,03,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.7185499668121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,13,timed,03,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,12,12,12,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568666.4527664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.915370941162,None,1987.907269001007,None,None,0,1987.907269001007,None,,,,,,1989.4490241527556,1990.4698491096497,1989.4805569648743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,13,timed,03,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.4954841136932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,14,timed,03,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568673.870437,,,,,,,,,,1996.8863670825958,None,,,,,,,,,,,,,,,,,,,,,1994.6924669742584,None,1995.6812851428986,None,2,1,1995.6812851428986,None,,,,,1.0934669971466064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,15,timed,03,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,14,14,14,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568676.5915556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.1152801513672,None,1998.1061551570892,None,None,0,1998.1061551570892,None,,,,,,1999.5878383636473,2000.6089520454407,1999.619400024414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,15,timed,03,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.6362590789795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,16,timed,03,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568683.3587275,,,,,,,,,,,,,,,,2006.3457745313644,2007.3636889457703,2006.3786380290985,None,,,,,,,,,,,,,2004.8329110145569,None,2005.8219330310822,None,2,0,2005.8219330310822,None,,,,,0.41867494583129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,16,timed,03,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.4068970680237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,17,timed,03,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568690.367886,,,,,,,,,,2013.3843531608582,None,,,,,,,,,,,,,,,,,,,,,2011.6037940979004,None,2012.5938091278076,None,2,1,2012.5938091278076,None,,,,,0.6277799606323242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,18,timed,03,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568692.1405215,,,,,,,,,,2015.1560080051422,None,,,,,,,,,,,,,,,,,,,,,2013.613144159317,None,2014.602287054062,None,1,1,2014.602287054062,None,,,,,0.3993840217590332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,19,timed,03,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568694.1496587,,,,,,,,,,2017.1655609607697,None,,,,,,,,,,,,,,,,,,,,,2015.3855831623077,None,2016.3755850791931,None,1,1,2016.3755850791931,None,,,,,0.6967589855194092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,20,timed,03,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568696.0992754,,,,,,,,,,2019.1151101589203,None,,,,,,,,,,,,,,,,,,,,,2017.3951029777527,None,2018.384714126587,None,1,1,2018.384714126587,None,,,,,0.6181049346923828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,21,timed,03,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568697.8138654,,,,,,,,,,2020.8288941383362,None,,,,,,,,,,,,,,,,,,,,,2019.3442339897156,None,2020.3354289531708,None,2,1,2020.3354289531708,None,,,,,0.36402010917663574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,22,timed,03,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568699.822037,,,,,,,,,,,,,,,,2022.8091415166855,2023.828761100769,2022.841194152832,None,,,,,,,,,,,,,2021.0583281517029,None,2022.047865152359,None,1,0,2022.047865152359,None,,,,,0.6597919464111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,22,timed,03,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.846806049347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,23,timed,03,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568706.5712562,,,,,,,,,,2029.5862669944763,None,,,,,,,,,,,,,,,,,,,,,2028.0438051223755,None,2029.032478094101,None,2,1,2029.032478094101,None,,,,,0.42942380905151367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,24,timed,03,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568708.4022396,,,,,,,,,,2031.4181380271912,None,,,,,,,,,,,,,,,,,,,,,2029.815868139267,None,2030.8057270050049,None,2,1,2030.8057270050049,None,,,,,0.4607670307159424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,1,experiment,03,standing,buffer,buffer,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,2031.6603920459747,None,2,4.818039178848267,2031.6603920459747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568726.3801823,,,,,,,,,,,,2049.3672226667404,2050.386934041977,2049.4017181396484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.6137599945068,None,2,6.544718980789185,2036.6137599945068,None,2043.3117060661316,None,2,3.8025708198547363,2043.3117060661316,None,2047.2612481117249,None,2048.2509319782257,None,2,0,1.0294251441955566,2048.2509319782257,None,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,1,experiment,03,standing,buffer,buffer,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.3973779678345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,2,experiment,03,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568733.4510686,,,,,,,,,,,,,,,,2056.4381405115128,2057.4566700458527,2056.4710099697113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.6272580623627,None,2055.617476940155,None,2,0,0.6967761516571045,2055.617476940155,None,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,2,experiment,03,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.500591993332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,3,experiment,03,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568741.1722987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.168654155731,2065.189628124237,2064.2003910541534,None,,,,,,,,,,,,,2061.6973769664764,None,2062.6870110034943,None,None,0,,2062.6870110034943,None,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,3,experiment,03,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.2175970077515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
1,4,experiment,03,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636568748.1797469,,,,,,,,,,2071.195914030075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.4146461486816,None,2070.405359983444,None,2,1,0.6708459854125977,2070.405359983444,None,,,,,,,0003,001,03,2021_Nov_10_1220,task-switching-replication,2021.2.3,59.96463000902121,
