blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,text_2.started,text_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,7,timed,08,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263406.8734334,,,,,,,,,,,,,,6040.837162971497,None,,,,,,,,,,,,,6039.414533853531,None,6040.403693914413,None,2,1,0.33334898948669434,6040.403693914413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,8,timed,08,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263409.6502223,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041.066644906998,None,6042.055423974991,None,None,0,,6042.055423974991,None,6043.594961595536,6044.6164429187775,6043.627333879471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,8,timed,08,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.6364958286285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,9,timed,08,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263416.5311303,,,,,,,,,,6050.466582417488,6051.519231796265,6050.499468803406,None,,,,,,,,,,,,,,,6048.836138963699,None,6049.824512958527,None,2,0,0.5484879016876221,6049.824512958527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,9,timed,08,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.526013851166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,10,timed,08,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263423.4778252,,,,,,,,,,,,,,6057.442507982254,None,,,,,,,,,,,,,6055.722863912582,None,6056.7116367816925,None,2,1,0.6192970275878906,6056.7116367816925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,11,timed,08,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263425.605208,,,,,,,,,,,,,,6059.56973695755,None,,,,,,,,,,,,,6057.67130279541,None,6058.660842895508,None,2,1,0.7941548824310303,6058.660842895508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,12,timed,08,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263427.9081917,,,,,,,,,,,,,,6061.872713804245,None,,,,,,,,,,,,,6059.798835992813,None,6060.7873249053955,None,2,1,0.9706630706787109,6060.7873249053955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,13,timed,08,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263430.5704167,,,,,,,,,,,,,,6064.534864902496,None,,,,,,,,,,,,,6062.102479934692,None,6063.093377828598,None,2,1,1.3455760478973389,6063.093377828598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,14,timed,08,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263432.5800776,,,,,,,,,,,,,,6066.543670892715,None,,,,,,,,,,,,,6064.763914823532,None,6065.752498865128,None,1,1,0.6613540649414062,6065.752498865128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,15,timed,08,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263434.2922175,,,,,,,,,,,,,,6068.255653858185,None,,,,,,,,,,,,,6066.772795915604,None,6067.762472867966,None,2,1,0.3586699962615967,6067.762472867966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,16,timed,08,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263436.4172263,,,,,,,,,,,,,,6070.381125926971,None,,,,,,,,,,,,,6068.484951972961,None,6069.473346948624,None,1,1,0.8078460693359375,6069.473346948624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,17,timed,08,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263438.8400753,,,,,,,,,,,,,,6072.804401874542,None,,,,,,,,,,,,,6070.6102159023285,None,6071.599378824234,None,1,1,1.0764520168304443,6071.599378824234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,18,timed,08,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263441.205157,,,,,,,,,,,,,,6075.1686499118805,None,,,,,,,,,,,,,6073.034617900848,None,6074.023135900497,None,2,1,0.9917480945587158,6074.023135900497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,19,timed,08,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263443.6854606,,,,,,,,,,,,,,6077.649338006973,None,,,,,,,,,,,,,6075.397779941559,None,6076.3858869075775,None,1,1,1.1520910263061523,6076.3858869075775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,20,timed,08,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263445.6923087,,,,,,,,,,6079.627896428108,6080.6796288490295,6079.659920930862,None,,,,,,,,,,,,,,,6077.878504991531,None,6078.867230892181,None,2,0,0.6347119808197021,6078.867230892181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,20,timed,08,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6084.686481952667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,21,timed,08,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263453.0544627,,,,,,,,,,,,,,6087.01799082756,None,,,,,,,,,,,,,6084.883478879929,None,6085.872041940689,None,1,1,1.0068819522857666,6085.872041940689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,22,timed,08,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263455.1852765,,,,,,,,,,6089.120827317238,6090.1386568546295,6089.153017997742,None,,,,,,,,,,,,,,,6087.247298955917,None,6088.236471891403,None,2,0,0.7783830165863037,6088.236471891403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,22,timed,08,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094.1821320056915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,23,timed,08,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263462.43173,,,,,,,,,,,,,,6096.396437883377,None,,,,,,,,,,,,,6094.379201889038,None,6095.36932682991,None,2,1,0.9045100212097168,6095.36932682991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,24,timed,08,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263464.913853,,,,,,,,,,,,,,6098.878225803375,None,,,,,,,,,,,,,6096.62567281723,None,6097.614408969879,None,2,1,1.143347978591919,6097.614408969879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,1,experiment,08,standing,buffer,buffer,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,6099.122389793396,None,2,22.202404975891113,6099.122389793396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263507.2175114,,,,,,,,,,,,,,6141.182017803192,None,,,,,,,,,,,,,,,,,,,,,,,,,,6121.428231954575,None,2,10.554452180862427,6121.428231954575,None,6132.0721979141235,None,2,6.666362047195435,6132.0721979141235,None,6138.869767904282,None,6139.8591248989105,None,1,1,1.2116329669952393,6139.8591248989105,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,2,experiment,08,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263508.9883864,,,,,,,,,,,,,,6142.953173875809,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141.411529779434,None,6142.400188922882,None,2,1,0.44116902351379395,6142.400188922882,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,3,experiment,08,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263511.2351213,,,,,,,,,,6145.170656323433,6146.222962856293,6145.203435897827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6143.182404994965,None,6144.172233819962,None,2,0,0.88926100730896,6144.172233819962,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,3,experiment,08,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6150.230484008789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,4,experiment,08,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263518.3643875,,,,,,,,,,,,,,6152.327914953232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6150.426973819733,None,6151.41636300087,None,1,1,0.7722048759460449,6151.41636300087,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,5,experiment,08,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263519.9584947,,,,,,,,,,,,,,6153.9224989414215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6152.5575659275055,None,6153.547555923462,None,2,1,0.25610804557800293,6153.547555923462,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,6,experiment,08,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263522.025745,,,,,,,,,,,,,,6156.052130937576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6154.151766777039,None,6155.140949010849,None,2,1,0.7154979705810547,6155.140949010849,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,7,experiment,08,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263524.806563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6156.281488895416,None,6157.270571947098,None,None,0,,6157.270571947098,None,6158.751283597947,6159.771849870682,6158.783064842224,None,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,7,experiment,08,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6163.791886806488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,8,experiment,08,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263531.5702407,,,,,,,,,,,,,,6165.533757925034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6163.988823890686,None,6164.978063821793,None,1,1,0.4264349937438965,6164.978063821793,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,9,experiment,08,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263533.2812364,,,,,,,,,,,,,,6167.245745897293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6165.763040781021,None,6166.752041816711,None,1,1,0.3723430633544922,6166.752041816711,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
1,10,experiment,08,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263535.4674668,,,,,,,,,,,,,,6169.431892871857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6167.475019931793,None,6168.46435379982,None,1,1,0.8208739757537842,6168.46435379982,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
