blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,timed_resp.rt,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,3,timed,14,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309682.5664992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.9243910312653,None,1842.9099628925323,None,None,0,1842.9099628925323,None,,,,,,1844.4429562091827,1845.465253829956,1844.4744498729706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,3,timed,14,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.4766058921814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,4,timed,14,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309690.2010036,,,,,,,,,,1852.0968029499054,None,,,,,,,,,,,,,,,,,,,,,1849.673182964325,None,1850.6619629859924,None,1,1,1850.6619629859924,None,,,,,1.316283941268921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,5,timed,14,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309692.2595882,,,,,,,,,,1854.1555168628693,None,,,,,,,,,,,,,,,,,,,,,1852.3246059417725,None,1853.3111798763275,None,1,1,1853.3111798763275,None,,,,,0.727510929107666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,6,timed,14,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309694.2611856,,,,,,,,,,1856.1572918891907,None,,,,,,,,,,,,,,,,,,,,,1854.3837769031525,None,1855.37091588974,None,2,1,1855.37091588974,None,,,,,0.6804780960083008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,7,timed,14,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309696.3240023,,,,,,,,,,1858.2199039459229,None,,,,,,,,,,,,,,,,,,,,,1856.3874399662018,None,1857.3764159679413,None,2,1,1857.3764159679413,None,,,,,0.7006769180297852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,8,timed,14,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309698.210017,,,,,,,,,,1860.105458021164,None,,,,,,,,,,,,,,,,,,,,,1858.448329925537,None,1859.433609008789,None,1,1,1859.433609008789,None,,,,,0.5486640930175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,9,timed,14,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309700.2700849,,,,,,,,,,1862.1659188270569,None,,,,,,,,,,,,,,,,,,,,,1860.3341789245605,None,1861.3209788799286,None,1,1,1861.3209788799286,None,,,,,0.7292680740356445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,10,timed,14,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309702.3882153,,,,,,,,,,1864.2838740348816,None,,,,,,,,,,,,,,,,,,,,,1862.3945999145508,None,1863.3812568187714,None,1,1,1863.3812568187714,None,,,,,0.7749209403991699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,11,timed,14,sitting,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309704.7467973,,,,,,,,,,1866.642657995224,None,,,,,,,,,,,,,,,,,,,,,1864.5126278400421,None,1865.5027120113373,None,1,1,1865.5027120113373,None,,,,,1.0285520553588867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,12,timed,14,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309706.6882732,,,,,,,,,,,,1868.5557245016098,1869.6038608551025,1868.5880060195923,None,,,,,,,,,,,,,,,,,1866.871418952942,None,1867.8579349517822,None,1,0,1867.8579349517822,None,,,,,0.6171989440917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,12,timed,14,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.6036908626556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,13,timed,14,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309714.444163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.802073955536,None,1874.787626028061,None,None,0,1874.787626028061,None,1876.3211591243744,1877.372258901596,1876.3524098396301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,13,timed,14,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.353760957718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,14,timed,14,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309721.9603195,,,,,,,,,,,,1883.8278304338455,1884.8785920143127,1883.8598840236664,None,,,,,,,,,,,,,,,,,1881.5498559474945,None,1882.5359859466553,None,2,0,1882.5359859466553,None,,,,,1.1861238479614258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,14,timed,14,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.872939825058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,15,timed,14,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309729.3015501,,,,,,,,,,,,,,,,1891.169054389,1892.2213439941406,1891.2024879455566,None,,,,,,,,,,,,,1889.070708990097,None,1890.0585780143738,None,1,0,1890.0585780143738,None,,,,,1.0299220085144043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,15,timed,14,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.2131278514862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,16,timed,14,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309736.4046326,,,,,,,,,,,,1898.2721353769302,1899.3200788497925,1898.30419588089,None,,,,,,,,,,,,,,,,,1896.4087009429932,None,1897.395931005478,None,1,0,1897.395931005478,None,,,,,0.786060094833374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,16,timed,14,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.321683883667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,17,timed,14,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309743.867403,,,,,,,,,,1905.763417005539,None,,,,,,,,,,,,,,,,,,,,,1903.5202510356903,None,1904.5071008205414,None,1,1,1904.5071008205414,None,,,,,1.1520140171051025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,18,timed,14,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309746.105167,,,,,,,,,,,,1907.9727333784103,1909.0251309871674,1908.0059230327606,None,,,,,,,,,,,,,,,,,1905.9915199279785,None,1906.9775898456573,None,2,0,1906.9775898456573,None,,,,,0.894373893737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,18,timed,14,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.023824930191,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,19,timed,14,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309753.8052962,,,,,,,,,,,,1915.6726363897324,1916.7244338989258,1915.7061920166016,None,,,,,,,,,,,,,,,,,1913.2205648422241,None,1914.2084410190582,None,1,0,1914.2084410190582,None,,,,,1.3948168754577637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,19,timed,14,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.717554807663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,20,timed,14,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309760.9707806,,,,,,,,,,,,1922.8382974863052,1923.887382030487,1922.8712449073792,None,,,,,,,,,,,,,,,,,1920.9143269062042,None,1921.9038679599762,None,1,0,1921.9038679599762,None,,,,,0.8480570316314697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,20,timed,14,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.877641916275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,21,timed,14,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309768.3054667,,,,,,,,,,,,,,,,1930.1728895902634,1931.222697019577,1930.2058029174805,None,,,,,,,,,,,,,1928.073038816452,None,1929.0614140033722,None,1,0,1929.0614140033722,None,,,,,1.0153429508209229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,21,timed,14,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.2150039672852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,22,timed,14,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309775.2318418,,,,,,,,,,1937.1275990009308,None,,,,,,,,,,,,,,,,,,,,,1935.4105248451233,None,1936.3994150161743,None,2,1,1936.3994150161743,None,,,,,0.5844020843505859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,23,timed,14,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309777.7087483,,,,,,,,,,1939.604684829712,None,,,,,,,,,,,,,,,,,,,,,1937.3564739227295,None,1938.3466119766235,None,1,1,1938.3466119766235,None,,,,,1.109316110610962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,24,timed,14,sitting,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309779.770793,,,,,,,,,,1941.6664488315582,None,,,,,,,,,,,,,,,,,,,,,1939.8329088687897,None,1940.8194148540497,None,2,1,1940.8194148540497,None,,,,,0.6935060024261475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
1,1,experiment,14,sitting,buffer,buffer,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1941.90749502182,None,2,124.027428150177,1941.90749502182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638309923.6016653,,,,,,,,,,2085.4984908103943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.0203490257263,None,2,11.683444023132324,2066.0203490257263,None,2077.831946849823,None,2,5.445834159851074,2077.831946849823,None,2083.4246938228607,None,2084.414777994156,None,1,1,0.9796161651611328,2084.414777994156,None,,,,,,,0046,001,14,2021_Nov_30_1558,task-switching-replication,2021.2.3,59.96000097209932,
